,name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,joy,neutral,surprise,disgust,sadness,anger,fear,pos,neg,vaders_neg,vaders_neu,vaders_pos,vaders_compound,roberta_neg,roberta_neu,roberta_pos
46,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-04 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,This is one of the best tablets in this price range.,Great price great value,motog1234,0.5071718096733093,0.4212962090969085,0.0538999065756797,0.0045024128630757,0.0073785777203738,0.0045201769098639,0.0012309458106756,0.9873669147491456,0.0126330833882093,0.0,0.704,0.296,0.6369,0.0014541350537911057,0.010554485023021698,0.9879913926124573
47,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-15 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,4.0,"This is a great tablet for streaming Netflix, Hulu, and Sling TV. It doesnt do so well for exploring the internet as it seems to be slow to load compared to other tablets. The limited memory is more than sufficient to download several movies and shows for long car rides. The battery life is also impressive.",Great for streaming,RickyBobby,0.2881065607070923,0.5958656668663025,0.0914266183972358,0.0061293486505746,0.0133685646578669,0.0041104140691459,0.0009927991777658,0.99272221326828,0.0072777480818331,0.03,0.809,0.161,0.8497,0.017825325950980186,0.0641661211848259,0.91800856590271
48,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-15 00:00:00+00:00,2017-08-09 00:00:00+00:00,False,0.0,1.0,"Hopefully, this will at least work as an e-reader. Otherwise, Amazon has it locked up so tight one cannot do much else with it. And, even with my fiber optic Wi-Fi it is slower than cold molasses in January in Canada. Well, I needed a Kindle e-reader and for $40 that is ok.",Good Price But That is Alll,Rick,0.0636199638247489,0.8844301700592041,0.0253488570451736,0.0040413406677544,0.016653461381793,0.0039711282588541,0.0019350318470969,0.967467963695526,0.0325319878757,0.0,0.844,0.156,0.7717,0.16110067069530487,0.3258863687515259,0.5130129456520081
49,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-14 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,4.0,Changed the print size to huge - which it is not!!!. Would appreciate the larger print size for reading books,compact - acceptable,ijdsan,0.027174636721611,0.3482771813869476,0.3342834711074829,0.0090719545260071,0.2677150368690491,0.0103742955252528,0.0031034220010042,0.561264157295227,0.4387358725070953,0.0,0.743,0.257,0.7074,0.05358988419175148,0.32772237062454224,0.6186877489089966
50,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-13 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,This tablet stands head and shoulders above the rest when it comes to proportion of price/quality. Amazon continues to improve upon its quality.,Great value!,5Phederation,0.6049246788024902,0.3082221150398254,0.0640471652150154,0.0057000936940312,0.0043451245874166,0.0114402072504162,0.0013205885188654,0.9937626719474792,0.006237341556698,0.0,0.82,0.18,0.5574,0.0027632471174001694,0.020095979794859886,0.9771407842636108
51,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-13 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,3.0,"I bought this product for my three-year-old son. The operating system is slightly complicated unlike the user-friendly iPad. Fortunately, it serves it's purpose as there are many books, apps, and movies fingertips.",Not user-friendly but durable,Review,0.1406629383563995,0.7365447282791138,0.0635555833578109,0.0075128627941012,0.046276144683361,0.0037842546589672,0.0016635712236166,0.9591262340545654,0.0408737622201442,0.0,1.0,0.0,0.0,0.03234425559639931,0.15013490617275238,0.8175209164619446
52,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-12 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,3.0,The Kindle is better than the older version in the fact that I have used it a lot with game apps for the kids and it was bogged down with memory being used up but I held out on purchasing a new one the scores and in app purchases won't transfer to the new one so I got the new one and it works fast updates apps camera is not so good but all and all 3 stars,Needed a new kindle,chance10,0.0403221659362316,0.2761739194393158,0.2244276851415634,0.004512270912528,0.44312584400177,0.0094998581334948,0.0019382564350962,0.9794588685035706,0.0205410607159137,0.053,0.921,0.026,-0.4754,0.048242151737213135,0.16119304299354553,0.790564775466919
53,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-12 00:00:00+00:00,2017-08-09 00:00:00+00:00,False,0.0,1.0,This item is no good... will only last for 3 months & amazon basically tells you to f*** off,Will only last for 3months,Mario,0.0132904862985014,0.1267791837453842,0.2630471587181091,0.0161205306649208,0.4370772540569305,0.1400822252035141,0.0036031459458172,0.9914464950561525,0.008553521707654,0.116,0.794,0.09,-0.128,0.0031908678356558084,0.024626918137073517,0.9721821546554565
54,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-12 00:00:00+00:00,2017-08-09 00:00:00+00:00,False,0.0,1.0,Bought two of them first one would not charge after the first day. The second one The screen went blank so I have to return it now only after a couple of days of use. Will not purchase any more of this kind.,Don't buy,Leather,0.0048695751465857,0.5821131467819214,0.0662646368145942,0.0139555614441633,0.2858969569206238,0.0374723225831985,0.0094277998432517,0.9763880968093872,0.0236119348555803,0.0,0.902,0.098,0.6519,0.008670824579894543,0.08750420808792114,0.9038249254226685
55,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-12 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,"This is a great product. I'm not sure if the charging port would mess up like a cellphone, but we'll see. I do have an issue with Best Buy. I returned it on Friday because it wouldn't charge anymore. I realized on Sunday, and they could not locate my sd card. They pretty much summed it up like it was my lost.",Great for child!,KayKay,0.0267135631293058,0.5946148633956909,0.1458545476198196,0.0090033328160643,0.1988730430603027,0.0209089610725641,0.0040316362865269,0.9858494997024536,0.01415048353374,0.085,0.673,0.242,0.9256,0.31304731965065,0.3259788453578949,0.3609738051891327
56,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-12 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,"It's a great gadget for children when going on trips, also traveling",Tablet,Ahouse88,0.3016399443149566,0.6448104977607727,0.0343176499009132,0.0040551228448748,0.0090778712183237,0.0029094140045344,0.0031894503626972,0.9896702170372008,0.0103297904133796,0.0,0.709,0.291,0.6249,0.0013599672820419073,0.03617183491587639,0.9624682068824768
57,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-12 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,Bought it for my husband's birthday so he could read books and download music. He loves it and for the price it was well worth it!,My husband loves it!,fmyfox,0.8920304775238037,0.0401516668498516,0.0361175797879695,0.0042171226814389,0.004276136867702,0.0226721484214067,0.0005348931299522,0.9942060112953186,0.0057939826510846,0.0,0.742,0.258,0.7901,0.0011859169462695718,0.006624620873481035,0.9921895265579224
58,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-12 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,4.0,"The speed and build quality are a little bit low, but you get more than what you pay for. I recommend this as a good media consumption device.","Good Tablet at the Price, But Not Great",NobleApocalypse,0.1062559559941291,0.7260159850120544,0.0375144779682159,0.0181957278400659,0.1034491285681724,0.0066415020264685,0.0019272544886916,0.9937317967414856,0.0062682069838047,0.097,0.675,0.228,0.726,0.02564810775220394,0.1593196988105774,0.8150321841239929
59,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-12 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,Very great tablet for a cheap price I love it I will recommend it to others,Great tablet,Mykey,0.966017723083496,0.019186021760106,0.0091332886368036,0.0009408780024386,0.0030368524603545,0.001246873405762,0.0004383708874229,0.9778338670730592,0.0221661441028118,0.0,0.474,0.526,0.902,0.0016654119826853275,0.00808953121304512,0.99024498462677
60,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-12 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,It's a great starter tablet for kids an even adults at a good price. You can also use a memory card.,It's good,Lili,0.6651085019111633,0.2916329801082611,0.0295160952955484,0.0034002668689936,0.0061808703467249,0.0029872292652726,0.0011740745976567,0.9923656582832336,0.0076343561522662,0.0,0.696,0.304,0.7906,0.00106804131064564,0.011817536316812038,0.987114429473877
61,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-11 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,Hello is is good product to have and buy I would trevmoned it,Good,Bigdaddy909,0.4067402780056,0.4675286710262298,0.0970843508839607,0.0020601199939846,0.0178838372230529,0.0058209574781358,0.0028818098362535,0.9852694869041444,0.0147305596619844,0.0,0.791,0.209,0.4404,0.0030203782953321934,0.03915680572390556,0.9578227996826172
62,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-11 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,It is easy for my senior citizen parent to use! Got for her as a gift.,Great,Marilyn,0.7920148372650146,0.0914572402834892,0.1046022549271583,0.0014145775930956,0.0035551148466765,0.0061210272833704,0.0008349749841727,0.9908603429794312,0.0091395825147628,0.0,0.681,0.319,0.7263,0.0016436459263786674,0.026433568447828293,0.971922755241394
63,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-16 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,3.0,"Amazon Fire is doing its job. Kids play games, access internet. Slower onside of streaming",Serving its purpose for cheap,YeppYepp,0.0119002163410186,0.950355052947998,0.0076961829327046,0.0127364415675401,0.0111040314659476,0.0046596783213317,0.0015484696486964,0.9690922498703004,0.0309077613055706,0.13,0.649,0.222,0.1779,0.016483742743730545,0.24546325206756592,0.738053023815155
64,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-16 00:00:00+00:00,2017-08-09 00:00:00+00:00,False,0.0,1.0,"charging port fault appeared in tablet after 2 weeks of purchase from BB, I went to BB store for warranty claim, they said to contact Amazon for any issue, Amazon said they didn't recognise my order in their system. Ended without any remedy.",NO WARRANTY COVERAGE,NnUu,0.0030351255554705,0.1306411027908325,0.036184623837471,0.0109811341390013,0.7554957866668701,0.0498122200369834,0.0138499829918146,0.9311079978942872,0.0688919723033905,0.061,0.862,0.077,-0.0772,0.009503443725407124,0.11606787145137787,0.8744286298751831
65,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-16 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,Purchased this at a great price to use as an on the go tablet. Works great and is easy to use.,Great low price,Zoek,0.7556416988372803,0.1884291619062423,0.0454769022762775,0.0016887340461835,0.0043907966464757,0.0033817857038229,0.0009909658692777,0.9938475489616394,0.0061524175107479,0.0,0.605,0.395,0.9022,0.001398099702782929,0.011497780680656433,0.9871041178703308
66,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-16 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,4.0,Friendly to use . Size was perfect and easy insts.,Loved tablet,Kindle,0.8433730006217957,0.1235885843634605,0.0199381411075592,0.0021858860272914,0.0078886058181524,0.0024832603521645,0.0005424534319899,0.9912936091423036,0.0087063461542129,0.0,0.38,0.62,0.8689,0.0024863474536687136,0.017621036618947983,0.9798926115036011
67,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-16 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,does everything i need read lots of books from local library check out my email and facebook and hooks up nice to my wirelees,excellent tablet for the price,jerseyjoe,0.437904953956604,0.462932288646698,0.0810751840472221,0.0014182729646563,0.0104421032592654,0.0049219890497624,0.0013051453279331,0.9918837547302246,0.0081162862479686,0.0,0.887,0.113,0.4215,0.0024151301477104425,0.024347646161913872,0.9732372164726257
68,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-16 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,Who needs a laptop when you can do almost anything with the Kindle Fire?,Excellent price!!,Johnny,0.1012418717145919,0.2470069974660873,0.6099812388420105,0.0089046265929937,0.0039520012214779,0.026853509247303,0.0020597989205271,0.9818094968795776,0.018190449103713,0.167,0.833,0.0,-0.34,0.010638220235705376,0.07501095533370972,0.9143508076667786
69,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-16 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,A little complicated in the beginning when opening the apps but once you get the hang of it then it's easy and fast.,Fast and easy,Mindy,0.234178751707077,0.6855133771896362,0.0613550171256065,0.0045887241140007,0.0040200254879891,0.0082143964245915,0.0021296506747603,0.9917712807655334,0.0082286847755312,0.0,0.845,0.155,0.5927,0.008172063156962395,0.14596806466579437,0.8458598852157593
70,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-16 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,4.0,"I would not recommend it as a primary tablet, but its ok for reading and simple games.",For reading and simple games,fishman,0.424414187669754,0.5197216868400574,0.0054315151646733,0.0176753960549831,0.0201496817171573,0.0076420037075877,0.0049654794856905,0.7321710586547852,0.2678289711475372,0.09,0.749,0.161,0.306,0.21986857056617737,0.2488277107477188,0.5313037037849426
71,Amazon Vocal Echo,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",2017-06-11 00:00:00+00:00,2017-08-09 00:00:00+00:00,True,0.0,5.0,So easy for parents to keep track of what their children are doing!,So easy!,AWelsh,0.4524683356285095,0.2897579669952392,0.2001248151063919,0.0090326303616166,0.0077907401137053,0.0384534560143947,0.0023719845339655,0.980871558189392,0.0191283822059631,0.0,0.775,0.225,0.54,0.008273344486951828,0.09612929821014404,0.8955973386764526
