name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,joy,neutral,sadness,disgust,surprise,anger,fear,pos,neg
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-03-20 00:00:00+00:00,2017-06-07 09:03:00+00:00,True,0.0,4.0,"Great tablet for under $100. Does not have the highest specs, but gets the job done for lite tablet users.",Great tablet for the price,Tuowls,0.40021684765815735,0.48540645837783813,0.02206726372241974,0.00521253002807498,0.08018562197685242,0.005872552748769522,0.0010386466747149825,0.9927805066108704,0.007219518534839153
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-03-20 00:00:00+00:00,2017-06-07 09:03:00+00:00,True,0.0,4.0,"I purchased the kindle fire because I needed a entertainment only device for long flights. This device is the perfect size for travel and easy to use and set up with your Amazon account. It is worth purchasing a Fire tablet if you are an Amazon Prime member. If not, I would not recommend it because the available apps are limited . My only complaint about this device is that if it freezes it is difficult to reset.",Fire Tablet - great for entertainment,DSuite,0.0649389922618866,0.6789743304252625,0.06559888273477554,0.015491592697799206,0.04276108741760254,0.1257762312889099,0.006458810996264219,0.8595067262649536,0.14049328863620758
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-03-19 00:00:00+00:00,2017-06-07 09:03:00+00:00,True,0.0,4.0,This fire tablet has long battery life. Reasonable fast,Good for Kids,Veebee,0.1498284637928009,0.8034307956695557,0.007991163060069084,0.013904629275202751,0.00755928223952651,0.016119210049510002,0.00116647407412529,0.9915047287940979,0.008495226502418518
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-03-19 00:00:00+00:00,2017-06-07 09:03:00+00:00,True,0.0,4.0,Got this for my wife and she loves it. She had the previous generation and this one is a giant keep forward.,My wife loves it.,Richardm1981,0.341297447681427,0.5275938510894775,0.011475836858153343,0.019856246188282967,0.06274399161338806,0.03568331524729729,0.0013493364676833153,0.9932646751403809,0.006735252682119608
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-03-19 00:00:00+00:00,2017-06-07 09:03:00+00:00,True,0.0,5.0,Sleek packaging easy set up and great for anyone who wants a e reader with more to offer.,Great!,Greg,0.8788027167320251,0.09067853540182114,0.003343131858855486,0.0020929963793605566,0.02198660373687744,0.0023308792151510715,0.0007650399929843843,0.9900524020195007,0.009947551414370537
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-03 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,Best and most affordable option of all the Kindle devices available.,Great Device,Farmboy,0.3943402171134949,0.4728822112083435,0.01015123538672924,0.003369406098499894,0.1125727966427803,0.004742087796330452,0.0019420828903093934,0.9889510273933411,0.011048959568142891
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-03 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,"I did not want to get a new kindle but my old one would not charge or show a charge anymore. I could not depend on it for any length of time so I finally broke down and bought a new one. I am very happy with this one. I was afraid I would lose my music and photos since not all came from the Amazon store. However, everything I had on the old kindle transferred to the new one. I am still learning all about it but so far so good.",A nice upgrade to my old kindle.,labinoh,0.9710359573364258,0.007595882285386324,0.0052737342193722725,0.00046052865218371153,0.010710299015045166,0.0011087743332609534,0.003814857918769121,0.9923720359802246,0.007627968210726976
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-03 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,My daughter likes this tablet to play her online games!,Present for my daughter & she loves it!,Timothy,0.8755839467048645,0.034231264144182205,0.007070688996464014,0.0026162860449403524,0.06587338447570801,0.014043599367141724,0.0005807903944514692,0.9865549802780151,0.013444961048662663
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-03 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,Easy to figure out and used it extensively on my vacation.,Great little device,katt,0.7242934107780457,0.20149509608745575,0.004397066775709391,0.0023495422210544348,0.06124066933989525,0.00455859350040555,0.0016655824147164822,0.9912368059158325,0.008763209916651249
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-03 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,"Excellent tablet to leave at my easel and display reference photos. It's light enough to velcro to a articulating stand (so I can position the tablet right next to my canvas). It's cheap enough to not worry about. I love it, for the price.",Perfect for artist reference photos!,Patman,0.8273344039916992,0.14174723625183105,0.0030675195157527924,0.003411953803151846,0.011540602892637253,0.0060339393094182014,0.006864257622510195,0.9937552213668823,0.006244726479053497
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-03 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,I bought this wanting for books comics and movies and it has not disappoint ever since,Great tablet for what it's worth,Netiks,0.4206377863883972,0.2656378746032715,0.1708465963602066,0.0027957826387137175,0.1305006444454193,0.008336445316672325,0.0012447999324649572,0.9937124848365784,0.006287518423050642
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-03 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,My 4 year old Grandson loves his Kindle. He had to have one after his sister got one.,Great tablet,Wanoo,0.457767516374588,0.23734736442565918,0.1858295351266861,0.007002833765000105,0.10099876672029495,0.00928948912769556,0.001764517743140459,0.9794666767120361,0.020533323287963867
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-03 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,Easy to use. As a beginner I found this pad very good. Enjoy the kindle app.,Good pad for a beginner,JoeAnn,0.6733493804931641,0.29934415221214294,0.005359034985303879,0.005752334371209145,0.01183859072625637,0.0027063756715506315,0.001650093006901443,0.993263304233551,0.006736688315868378
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-15 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,4.0,This Kindle does what I need it to do. The camera could be better but overall I am pretty happy with my purchase.,Pretty Decent,itstamaral,0.984565794467926,0.0059081921353936195,0.002315988065674901,0.0011100380215793848,0.0043852971866726875,0.0014904150739312172,0.0002244189818156883,0.9930054545402527,0.006994595285505056
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-15 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,5.0,Purchased this for my daughter to do more reading. It has so much more options for her if she wants.,Great deal,danm,0.6227408647537231,0.2500339448451996,0.010971825569868088,0.003021667944267392,0.10538742691278458,0.005942789372056723,0.0019014886347576976,0.9925576448440552,0.007442389614880085
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-15 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,5.0,"this is a great tablet for the price. my kid loves it ,does alot reading on it.",great for my kids,harry,0.9585852026939392,0.015525822527706623,0.006528406869620085,0.0005926397279836237,0.01688627153635025,0.0015518952859565616,0.0003298395313322544,0.9861391186714172,0.013860911130905151
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-15 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,4.0,I was really hoping that this would be faster than some other inexspensive tablets I've had. I mainly use it for email though and it does the job.,Can be slow,Matt,0.0206241924315691,0.8616617321968079,0.014102937653660774,0.0032486007548868656,0.09435670077800751,0.004524583928287029,0.0014811496948823333,0.8863288760185242,0.11367109417915344
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-15 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,4.0,Bought as a Christmas gift for someone. I bought iPad as well. Will update when it's used.,Great price,Monica,0.5057084560394287,0.29646560549736023,0.01387585885822773,0.0012127038789913058,0.1771916002035141,0.0041297548450529575,0.001416022889316082,0.9898809790611267,0.010119037702679634
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-15 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,5.0,Great tablet for the price. It is easy to navigate.,Kindle Fire tablet,TashaB,0.3724198043346405,0.5777990818023682,0.006104095373302698,0.004570736549794674,0.03363119438290596,0.0040108500979840755,0.0014641922898590565,0.9903923273086548,0.009607692249119282
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-15 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,5.0,I believe that this will be very useful during my husbands recovery from foot surgery.,Great tablet for a beginner,Fredbear,0.6150842308998108,0.3304271996021271,0.008205671794712543,0.006752924062311649,0.027625354006886482,0.0032832531724125147,0.008621320128440857,0.9897416830062866,0.010258289985358715
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-15 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,4.0,This is something that is useful if your looking for something to take along trips,Hd tablet,Devonna,0.08580274134874344,0.8644328117370605,0.0073369331657886505,0.0052950419485569,0.03279530629515648,0.0030505608301609755,0.0012866995530202985,0.9861589074134827,0.013841104693710804
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-16 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,5.0,This is a wonderful device. I love the extra capabilities and apps.,Great tablet,Andy,0.9672402739524841,0.016715457662940025,0.002564601134508848,0.0012853756779804826,0.010761399753391743,0.0009507337235845625,0.0004820126632694155,0.9857470989227295,0.014252978377044201
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-16 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,4.0,Decent tablet. Access to kindle and pretty much all your google apps.,Pretty nice,Mike,0.6694521307945251,0.29298800230026245,0.006291650235652924,0.005192960612475872,0.020604290068149567,0.004869015887379646,0.0006019847351126373,0.9909214377403259,0.009078527800738811
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-16 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,5.0,I am very happy with this tablet. The worst thing is that my steals it all the time. Lol,Great tablet,Manny,0.8330351114273071,0.029259340837597847,0.023047011345624924,0.09556274116039276,0.003549623303115368,0.014663578011095524,0.000882597581949085,0.9899367094039917,0.01006322167813778
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-16 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,5.0,"A family member has vision problems. They had seen/used the Kindle of another family member - especially the ability to scale text. This device will make it possible to read, which she has had extreme difficulty doing.",A gift for Grandma,robz,0.2721099257469177,0.31556200981140137,0.03243871033191681,0.003471262054517865,0.3671467900276184,0.005195369012653828,0.004075894597917795,0.9646674394607544,0.035332586616277695
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-16 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,5.0,Easy setup and connect to WIFI. Great viewing area. Easy to read in bright places.,Great Price for the reader,Dtweeter,0.7555046081542969,0.20530018210411072,0.005990184843540192,0.0025354872923344374,0.027436422184109688,0.0023718939628452063,0.0008612488163635135,0.9927575588226318,0.007242446765303612
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-16 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,5.0,I got this fire for my friend who wants to buy kindle..this serves both Kindle and Tab... very nice and very cheap..worth for what i paid.. I highly recommend this for beginners,Great Tab!!!!,Moorthy,0.5824707746505737,0.08281341940164566,0.012631417252123356,0.0012291533639654517,0.30945923924446106,0.009877343662083149,0.001518682693131268,0.9937751293182373,0.0062248134054243565
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-16 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,5.0,Really enjoyed the price value of this tablet versus ipad,Awesome tablet for kids,Ediddy,0.9330309629440308,0.013072529807686806,0.003119824454188347,0.0009236142504960299,0.04766996577382088,0.0017242917092517018,0.00045884388964623213,0.9747922420501709,0.025207700207829475
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2016-12-15 00:00:00+00:00,2017-06-07 09:00:00+00:00,True,0.0,5.0,Amazing tablet with fast processor. It looks great... got good deal,Great basic tab,Surya,0.5821141600608826,0.11316074430942535,0.013869310729205608,0.0012065413175150752,0.2857583463191986,0.0029937359504401684,0.0008971863426268101,0.9857780933380127,0.014221829362213612
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-03 00:00:00+00:00,2017-06-04 04:29:00+00:00,True,0.0,5.0,We got this for our 5 year old and this is really great for the price. Works like a charm!!,Good tablets for kids,SandeepMeenu,0.774338960647583,0.15477941930294037,0.004459255840629339,0.002748283324763179,0.05694768577814102,0.006094257812947035,0.0006321877590380609,0.9926249384880066,0.007375024259090424
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-03 00:00:00+00:00,2017-06-04 04:29:00+00:00,True,0.0,5.0,"I find it easy to use, but the kindle does not come with instructions, so you have to find your way around.",I love my kindle......best investment I have made,Magoo,0.0634215772151947,0.12738154828548431,0.6903823018074036,0.005354499444365501,0.10205914080142975,0.008671043440699577,0.0027299418579787016,0.9925278425216675,0.007472127676010132
